job,method,cutoff,seed,date,row_index,representation_logit,market_logit,intercept,logit
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-04-08,1259,-0.5681315507071808,0.08033148869703455,0.013862245234803948,-0.47393781677534236
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-04-15,1264,-0.46304880831785883,-0.20096626963482886,0.013862245234803948,-0.6501528327178837
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-04-22,1269,-0.7379385080768459,-0.4099126137819302,0.013862245234803948,-1.133988876623972
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-04-29,1274,-0.6893968591686294,-0.742073553514113,0.013862245234803948,-1.4176081674479384
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-05-06,1278,-0.7256625705837507,-0.3091735974635901,0.013862245234803948,-1.020973922812537
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-05-13,1283,-0.18364435164164913,-0.4501465709993079,0.013862245234803948,-0.619928677406153
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-05-20,1288,0.9137843863903786,-0.4971678075694148,0.013862245234803948,0.43047882405576765
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-05-27,1293,0.1482604659862668,-0.33346712860691097,0.013862245234803948,-0.1713444173858401
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-06-03,1298,0.34893737659379165,-0.3594126746399996,0.013862245234803948,0.003386947188596126
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-06-17,1306,0.018352730554069132,-0.04217636114081895,0.013862245234803948,-0.009961385351945958
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-06-24,1311,0.36936778055781694,0.20825590460815296,0.013862245234803948,0.5914859304007738
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-07-01,1316,0.406346494200434,-0.33594528109595084,0.013862245234803948,0.08426345833928706
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-07-08,1321,0.6142834559163783,-0.1111621183221638,0.013862245234803948,0.5169835828290185
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-07-15,1326,0.17452570993023264,-0.2964757406913503,0.013862245234803948,-0.1080877855263138
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-07-22,1331,0.03780103279510366,-0.505464009469128,0.013862245234803948,-0.4538007314392203
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-07-29,1336,0.4827113193187332,-0.22812292913343982,0.013862245234803948,0.2684506354200971
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-08-05,1341,-0.7705098912700556,-0.531050522572084,0.013862245234803948,-1.2876981686073357
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-08-12,1346,-0.7346459648104467,-0.5001977655322095,0.013862245234803948,-1.2209814851078524
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-08-19,1351,-0.5770385786660415,-0.33961898976495736,0.013862245234803948,-0.9027953231961949
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-08-26,1356,-0.5392137547136071,-0.4441782065261205,0.013862245234803948,-0.9695297160049237
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-09-02,1361,0.6568221589906682,-0.3959898234248814,0.013862245234803948,0.2746945808005906
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-09-09,1366,0.21258258569783403,-0.7168418966603956,0.013862245234803948,-0.49039706572775743
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-09-23,1374,0.031005330109777688,-0.7047673170647721,0.013862245234803948,-0.6598997417201904
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-09-30,1379,-0.16268273753918874,-0.6966563361239463,0.013862245234803948,-0.8454768284283309
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-10-14,1384,0.3525338107195952,-0.5293853149313079,0.013862245234803948,-0.16298925897690886
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-10-21,1389,0.5364803846203932,-0.3469078481992741,0.013862245234803948,0.20343478165592296
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-10-28,1394,0.6625964202604122,-0.3685136432043871,0.013862245234803948,0.30794502229082904
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-11-04,1399,0.18047683249935484,-0.2633029906651919,0.013862245234803948,-0.0689639129310331
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-11-11,1404,-0.2244727881644217,-0.25040461572727696,0.013862245234803948,-0.4610151586568947
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-11-18,1409,0.3641627701639632,-0.47037631233802774,0.013862245234803948,-0.09235129693926047
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-11-25,1414,1.424827628914166,-0.45284713844313823,0.013862245234803948,0.9858427357058319
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-12-02,1419,0.9833883038937359,-0.3893483728870441,0.013862245234803948,0.6079021762414956
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-12-09,1424,0.5134052768325076,-0.7038999953596126,0.013862245234803948,-0.17663247329230092
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-12-16,1429,-0.685876596772651,-0.49092919532030066,0.013862245234803948,-1.1629435468581475
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-12-23,1434,-0.21867798370778851,-0.5340482959140482,0.013862245234803948,-0.7388640343870329
learned_market_2015-12-31_20260912,learned_market,2015-12-31,20260912,2016-12-30,1439,0.8086542215181634,-0.828400675135249,0.013862245234803948,-0.005884208382281708
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-01-06,1443,-0.44630385534263417,-0.22418312746505592,0.031961301994636884,-0.6385256808130533
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-01-13,1448,-0.086606697498628,-0.3079363399802917,0.031961301994636884,-0.3625817354842831
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-01-20,1453,0.23239008211936227,-0.3170649177675469,0.031961301994636884,-0.05271353365354767
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-02-03,1458,-0.49155768848041637,-0.29414833323330225,0.031961301994636884,-0.7537447197190817
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-02-10,1463,-0.5260272257249697,-0.18998027356504688,0.031961301994636884,-0.6840461972953797
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-02-17,1468,0.26353746777137593,-0.19269777652051567,0.031961301994636884,0.10280099324549713
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-02-24,1473,-0.12841275661037108,-0.17853221364316973,0.031961301994636884,-0.27498366825890386
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-03-03,1478,0.6034159529897632,-0.1638474407184748,0.031961301994636884,0.4715298142659253
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-03-10,1483,-0.8462227534928208,-0.34928898032468986,0.031961301994636884,-1.1635504318228738
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-03-17,1488,-0.8693795563463451,-0.27180955671963924,0.031961301994636884,-1.1092278110713476
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-03-24,1493,-1.0783841331866588,-0.22305165816312278,0.031961301994636884,-1.2694744893551446
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-03-31,1498,-1.0475833212678212,-0.25198511749907854,0.031961301994636884,-1.2676071367722628
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-04-07,1501,-1.3789743424828298,-0.154096745335178,0.031961301994636884,-1.5011097858233708
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-04-14,1506,-1.0211756417655182,-0.1630344136929772,0.031961301994636884,-1.1522487534638584
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-04-21,1511,-1.1153781957378903,-0.27255467623976015,0.031961301994636884,-1.3559715699830135
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-04-28,1516,-0.5188713856824572,-0.2682654900831254,0.031961301994636884,-0.7551755737709457
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-05-05,1520,-0.9811978662086772,-0.2959080136711507,0.031961301994636884,-1.2451445778851908
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-05-12,1525,-0.04326925627645519,-0.30869404346594187,0.031961301994636884,-0.32000199774776017
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-05-19,1530,-0.3365965259662095,-0.32854062899175446,0.031961301994636884,-0.633175852963327
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-05-26,1535,-0.0019892967723117608,-0.2679600954322824,0.031961301994636884,-0.2379880902099572
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-06-02,1538,0.9842077528235438,-0.263730459227406,0.031961301994636884,0.7524385955907748
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-06-09,1543,1.0859055930142985,-0.24654803989076157,0.031961301994636884,0.8713188551181738
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-06-16,1548,0.20273109947703186,-0.27804412394474337,0.031961301994636884,-0.04335172247307455
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-06-23,1553,-0.4008018397411789,-0.17198564773227093,0.031961301994636884,-0.540826185478813
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-06-30,1558,1.0172484324690718,-0.23095131688917953,0.031961301994636884,0.8182584175745292
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-07-07,1563,0.2061385682815139,-0.21166455090558647,0.031961301994636884,0.026435319370564273
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-07-14,1568,0.43320810455888153,-0.19711208504485733,0.031961301994636884,0.26805732150866113
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-07-21,1573,0.40531688957729983,-0.20989630882099047,0.031961301994636884,0.22738188275094623
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-07-28,1578,0.742615644572045,-0.19763807874501585,0.031961301994636884,0.576938867821666
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-08-04,1583,-0.5129981657972935,-0.1854694273994005,0.031961301994636884,-0.6665062912020572
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-08-11,1588,0.3189272410407149,-0.14334919946718996,0.031961301994636884,0.20753934356816178
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-08-18,1593,-0.2984465635877563,-0.27688784105086195,0.031961301994636884,-0.5433731026439813
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-08-25,1598,-1.069149638849314,-0.18167628993889168,0.031961301994636884,-1.2188646267935688
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-09-01,1603,-0.7433303649157488,-0.2116233111778194,0.031961301994636884,-0.9229923740989313
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-09-08,1608,-0.36805198775400855,-0.3385124029960213,0.031961301994636884,-0.6746030887553932
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-09-15,1613,0.9646765815872311,-0.23083885657885794,0.031961301994636884,0.7657990270030101
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-09-22,1618,0.7662897025013993,-0.3167802774493103,0.031961301994636884,0.48147072704672583
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-09-29,1623,0.8703075707522852,-0.368991613101245,0.031961301994636884,0.533277259645677
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-10-13,1628,0.5445990606318742,-0.3051551567969088,0.031961301994636884,0.2714052058296023
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-10-20,1633,0.48219312808711656,-0.3702113198015943,0.031961301994636884,0.14394311028015916
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-10-27,1638,0.6985394097299326,-0.24552667149594848,0.031961301994636884,0.4849740402286209
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-11-03,1643,0.7300258272985042,-0.22900454822518174,0.031961301994636884,0.5329825810679593
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-11-10,1648,1.0036977867540458,-0.2261712540343414,0.031961301994636884,0.8094878347143409
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-11-17,1653,0.7032712640962376,-0.1343922013305504,0.031961301994636884,0.6008403647603239
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-11-24,1658,0.758558586525685,-0.15344689170629602,0.031961301994636884,0.6370729968140261
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-12-01,1663,0.6073724805325114,-0.16655312177651568,0.031961301994636884,0.4727806607506326
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-12-08,1668,-0.5868868259643196,-0.20128541533230743,0.031961301994636884,-0.7562109393019903
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-12-15,1673,-0.5547179272290843,-0.21325448939653424,0.031961301994636884,-0.7360111146309816
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-12-22,1678,-1.5540511322840243,-0.2643857441537573,0.031961301994636884,-1.7864755744431446
learned_market_2016-12-31_20260910,learned_market,2016-12-31,20260910,2017-12-29,1683,-0.7686223174766371,-0.16901538486276282,0.031961301994636884,-0.9056764003447632
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-01-06,1443,0.022428486458085657,-0.3365670670633326,0.028242628550489323,-0.2858959520547576
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-01-13,1448,0.8518978593330934,-0.41517040798517635,0.028242628550489323,0.4649700798984064
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-01-20,1453,-0.5001865254854223,-0.42602662313103745,0.028242628550489323,-0.8979705200659704
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-02-03,1458,0.13453300335575957,-0.3908838839686579,0.028242628550489323,-0.22810825206240903
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-02-10,1463,0.13960249105655922,-0.21175227961913404,0.028242628550489323,-0.04390716001208553
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-02-17,1468,-0.3762197643774336,-0.20120127659182147,0.028242628550489323,-0.5491784124187657
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-02-24,1473,-0.08911152157725427,-0.18068258681716387,0.028242628550489323,-0.24155147984392875
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-03-03,1478,0.4320519166440884,-0.10546619808848419,0.028242628550489323,0.35482834710609357
learned_market_2016-12-31_20260911,learned_market,2016-12-31,20260911,2017-03-10,1483,0.5965619047510863,-0.4726027672216173,0.028242628550489323,0.15220176607995833
